"","growth assess","species","count","growth.form"
"13849","branching bush thicket","Acropora NA",2,"branching"
"14011","branching bush thin","Acropora NA",2,"branching"
"14028","branching bush thin","Pocillopora damicornis",2,"branching"
"15330","branching bush tight thin","Pocillopora damicornis",2,"branching"
"16498","branching fine","Galaxea NA",2,"branching"
"16773","branching fine-medium","Acropora NA",2,"branching"
"17254","branching irregular thin-medium","Hydnophora exesa",2,"branching"
"17923","branching medium","Acropora pulchra",2,"branching"
"17982","branching medium","Stylophora NA",2,"branching"
"18795","branching medium-th","Acropora NA",2,"branching"
"18847","branching medium-th","Pocillopora damicornis",2,"branching"
"19473","branching medium/frond","Stylophora pistillata",2,"branching"
"20027","branching mediumunknown/plateunknown/vaseunknown","Acropora NA",2,"unknown"
"20732","branching stout","Isopora NA",2,"branching_stout"
"21742","branching stout-thick","Acropora NA",2,"branching_stout"
"22823","branching stout/frond","Stylophora NA",2,"branching_stout"
"22936","branching stout/frond","Pocillopora NA",2,"branching_stout"
"23216","branching stout/massive","Stylophora pistillata",2,"branching"
"24346","branching thick medium","Acropora NA",2,"branching"
"24876","branching thick/frond","Stylophora pistillata",2,"branching"
"25602","branching thin","Pocillopora verrucosa",2,"branching"
"25741","branching thin","Acropora cytherea",2,"branching"
"25767","branching thin-medium","NA NA",2,"branching"
"26902","branching:branching","Acropora aspera",2,"branching"
"26927","branching:branching","Galaxea fascicularis",2,"branching"
"26946","branching:branching","Acropora nasuta",2,"branching"
"27057","branching:branching","Acropora muricata",2,"branching"
"27410","branching/bush","Acropora robusta",2,"branching"
"27432","branching/bush","Pocillopora verrucosa",2,"branching"
"27461","branching/bush","Galaxea astreata",2,"branching"
"27464","branching/bush","Seriatopora hystrix",2,"branching"
"27493","branching/bush","Stylophora pistillata",2,"branching"
"29376","branching/frond","Acropora NA",2,"branching_stout"
"29439","branching/frond","Pocillopora grandis",2,"branching_stout"
"29473","branching/frond","NA NA",2,"branching_stout"
"30833","branching/vase","NA NA",2,"unknown"
"31108","branchingunknown","Acropora NA",2,"branching"
"31602","bush","Stylophora pistillata",2,"branching"
"31735","bush/frond","Pocillopora verrucosa",2,"branching"
"32118","bushunknown/base","Acropora NA",2,"branching"
"32768","club/frond","Stylophora pistillata",2,"branching_stout"
"32818","column","Porites vaughani",2,"massive_columnar_submassive"
"32944","column","Stylophora pistillata",2,"massive_columnar_submassive"
"34145","column/encrusting","Cyphastrea microphthalma",2,"unknown"
"34308","column/frond","Isopora palifera",2,"branching_stout"
"35180","corymbose:corymbose","Acropora tenuis",2,"branching"
"35243","corymbose:corymbose","Acropora gemmifera",2,"branching"
"35259","corymbose:corymbose","Acropora secale",2,"branching"
"36267","cuneiform:cuneiform","Acropora NA",2,"massive_columnar_submassive"
"37299","digitate/plate","NA NA",2,"branching"
"37330","digitate/plate","Acropora NA",2,"branching"
"37764","digitate/plateunknown","Acropora NA",2,"unknown"
"38188","digitate/vaseunknown","Acropora NA",2,"unknown"
"38723","encrusting","Goniastrea NA",2,"encrusting"
"38770","encrusting","Stylocoeniella armata",2,"encrusting"
"38791","encrusting","Montipora floweri",2,"encrusting"
"38833","encrusting","Cyphastrea NA",2,"encrusting"
"38840","encrusting","Galaxea astreata",2,"encrusting"
"38844","encrusting","Hydnophora microconos",2,"encrusting"
"38864","encrusting","Montipora peltiformis",2,"encrusting"
"38865","encrusting","Montipora spongodes",2,"encrusting"
"39398","encrusting base/branching stout","Isopora palifera",2,"branching_stout"
"40880","encrusting/massive","Favites flexuosa",2,"unknown"
"41545","encrusting/submassive","Porites lichen",2,"encrusting"
"42691","frond ","Isopora palifera",2,"branching_stout"
"43879","frond thick","Stylophora pistillata",2,"branching"
"44140","frond/plate","NA NA",2,"unknown"
"44940","massive","Montipora grisea",2,"massive_columnar_submassive"
"44948","massive","Dipsastraea matthaii",2,"massive_columnar_submassive"
"44979","massive","Galaxea fascicularis",2,"massive_columnar_submassive"
"45010","massive","Leptoria irregularis",2,"massive_columnar_submassive"
"45017","massive","Porites rus",2,"massive_columnar_submassive"
"45048","massive","Platygyra verweyi",2,"massive_columnar_submassive"
"45050","massive","Dipsastraea lizardensis",2,"massive_columnar_submassive"
"45073","massive","Platygyra lamellina",2,"massive_columnar_submassive"
"45074","massive","Goniastrea favulus",2,"massive_columnar_submassive"
"45089","massive","Stylophora NA",2,"massive_columnar_submassive"
"45923","massiveunknown","NA NA",2,"massive_columnar_submassive"
"46340","No photo :No photo ","Acropora cytherea",2,"unknown"
"46439","No photo missing transect:No photo missing transect","Acropora nasuta",2,"branching"
"47974","phaceloidunknown","Lobophyllia NA",2,"massive_columnar_submassive"
"48251","plate","Pocillopora damicornis",2,"table_plate_laminar"
"48293","plate","Montipora spongodes",2,"table_plate_laminar"
"48321","plate","Acropora clathrata",2,"table_plate_laminar"
"49341","plate thick/vase","Acropora NA",2,"unknown"
"49733","plate thin","Acropora NA",2,"table_plate_laminar"
"49889","plate:plate","Montipora NA",2,"table_plate_laminar"
"50866","plate/whorl","Acropora hyacinthus",2,"table_plate_laminar"
"51238","sheet","Acropora NA",2,"massive_columnar_submassive"
"51585","sheet thin","Isopora palifera",2,"branching_stout"
"51924","solitary","Ctenactis NA",2,"unknown"
"51951","solitary","Pleuractis paumotensis",2,"unknown"
"52011","submassive","Favites NA",2,"unknown"
"52072","submassive","Isopora palifera",2,"unknown"
"52081","submassive","Porites annae",2,"unknown"
"52084","submassive","Astra NA",2,"unknown"
"52101","submassive","Favia NA",2,"unknown"
"52129","submassive","Stylophora pistillata",2,"unknown"
"52136","submassive","Porites NA",2,"unknown"
"52326","table:table","Acropora milleopora",2,"table_plate_laminar"
"52736","unknown","Hydnophora exesa",2,"unknown"
"52832","Unknown form:Unknown form","Acropora valida",2,"unknown"
"52849","Unknown form:Unknown form","Acropora florida",2,"unknown"
"52871","Unknown form:Unknown form","Acropora intermedia",2,"unknown"
"52880","Unknown form:Unknown form","Porites NA",2,"unknown"
"52959","Unknown form:Unknown form","Isopora NA",2,"unknown"
"53086","vase","Stylophora NA",2,"massive_columnar_submassive"
"53108","vase","Acropora hyacinthus",2,"massive_columnar_submassive"
"53455","vaseunknown","NA NA",2,"massive_columnar_submassive"
"53683","Wrong intercept or transect:Wrong intercept or transect","Acropora NA",2,"unknown"
"53960","Wrong intercept:Wrong intercept","Acropora hyacinthus",2,"branching"
"54052","Wrong intercept:Wrong intercept","Acropora digitifera",2,"branching"
"7","","Montipora NA",1,"unknown"
"34","","Acropora valida",1,"unknown"
"43","","Galaxea NA",1,"unknown"
"53","","Pocillopora damicornis",1,"unknown"
"74","","Montipora informis",1,"unknown"
"76","","Galaxea fascicularis",1,"unknown"
"125","","Acropora minuta",1,"unknown"
"152","","Pocillopora NA",1,"unknown"
"610","arborescent table :arborescent table ","Acropora NA",1,"unknown"
"664","arborescent table:arborescent table","Acropora acuminata",1,"unknown"
"678","arborescent table:arborescent table","Acropora valenciennesi",1,"unknown"
"691","arborescent table:arborescent table","Isopora palifera",1,"unknown"
"719","arborescent table:arborescent table","Acropora milleopora",1,"unknown"
"738","arborescent table:arborescent table","Acropora papillare",1,"unknown"
"748","arborescent table:arborescent table","Acropora lutkeni",1,"unknown"
"783","arborescent table:arborescent table","Acropora monticulosa",1,"unknown"
"844","arborescent:arborescent","Isopora togianensis",1,"branching"
"850","arborescent:arborescent","Isopora palifera",1,"branching"
"903","arborescent:arborescent","Acropora pulchra",1,"branching"
"915","arborescent:arborescent","Acropora microphthalma",1,"branching"
"931","arborescent:arborescent","Acropora austera",1,"branching"
"1074","arborescent/branching","Acropora robusta",1,"branching"
"1315","blade","Goniastrea NA",1,"branching_stout"
"1322","blade","Isopora NA",1,"branching_stout"
"1324","blade","Pocillopora grandis",1,"branching_stout"
"1341","blade","Lobophyllia NA",1,"branching_stout"
"1401","blade","Galaxea NA",1,"branching_stout"
"1438","blade","Porites vaughani",1,"branching_stout"
"1531","blade ","Isopora palifera",1,"branching_stout"
"1606","blade ","NA NA",1,"branching_stout"
"1649","blade base","Isopora palifera",1,"branching_stout"
"1846","blade stout","Pocillopora damicornis",1,"branching_stout"
"1962","blade stout","Stylophora pistillata",1,"branching_stout"
"2076","blade stout/frond","Stylophora pistillata",1,"branching_stout"
"2140","blade thick","Isopora cuneata",1,"branching"
"2456","blade/base","Isopora palifera",1,"branching_stout"
"2629","blade/branching","NA NA",1,"branching"
"2645","blade/branching","Stylophora pistillata",1,"branching"
"2683","blade/branching","Acropora NA",1,"branching"
"2684","blade/branching","Isopora palifera",1,"branching"
"2725","blade/branching","Pocillopora NA",1,"branching"
"3174","blade/branching stout/column","Isopora palifera",1,"branching_stout"
"3540","blade/branching thin","Isopora palifera",1,"branching_stout"
"3737","blade/bush","Pocillopora verrucosa",1,"branching"
"3869","blade/column","Stylophora pistillata",1,"branching_stout"
"4152","blade/column thin","Isopora palifera",1,"branching_stout"
"4279","blade/encrusting","NA NA",1,"branching_stout"
"4868","blade/plateunknown","Acropora cytherea",1,"table_plate_laminar"
"4888","blade/plateunknown","Acropora NA",1,"table_plate_laminar"
"5023","bladeunknown","Acropora NA",1,"branching_stout"
"5161","bottlebrush","NA NA",1,"branching"
"5332","bottlebrush/branching","Galaxea fascicularis",1,"branching"
"5333","bottlebrush/branching","Acropora selago",1,"branching"
"5352","bottlebrush/branching","NA NA",1,"branching"
"5549","bottlebrushunknown/branching","Acropora NA",1,"branching"
"5607","boxwork/branching medium","NA NA",1,"branching"
"5836","boxwork/branching thin","Seriatopora hystrix",1,"branching"
"5911","boxwork/branching thin-medium","Pocillopora damicornis",1,"branching"
"6086","branching","Lobophyllia hemprichii",1,"branching"
"6098","branching","Astra curta",1,"branching"
"6104","branching","Caulastrea ",1,"branching"
"6113","branching","Favites stylifera",1,"branching"
"6121","branching","Acropora nasuta",1,"branching"
"6130","branching","Porites cumulatus",1,"branching"
"6141","branching","Acropora nana",1,"branching"
"6150","branching","Acropora valida",1,"branching"
"6152","branching","Acropora secale",1,"branching"
"6158","branching","Acropora valenciennesi",1,"branching"
"6159","branching","Hydnophora exesa",1,"branching"
"6185","branching","Echinopora horrida",1,"branching"
"6186","branching","Lobophyllia recta",1,"branching"
"6191","branching","Acropora grandis",1,"branching"
"6216","branching","Goniopora pandorensis",1,"branching"
"6221","branching","Acropora selago",1,"branching"
"6222","branching","Goniastrea retiformis",1,"branching"
"6258","branching ","Dipsastraea heliopora",1,"branching"
"6318","branching ","Galaxea NA",1,"branching"
"6345","branching ","Galaxea astreata",1,"branching"
"6353","branching ","Galaxea fascicularis",1,"branching"
"6380","branching ","Porites NA",1,"branching"
"6522","branching  ","Pocillopora damicornis",1,"branching"
"6665","branching (bifrucating)/plate","Acropora digitifera",1,"branching"
"6791","branching arborescent bush","Acropora NA",1,"branching"
"6971","branching arborescent bush medium","Pocillopora verrucosa",1,"branching"
"7250","branching arborescent bush mediumunknown","Acropora NA",1,"branching"
"7349","branching arborescent bush mediumunknown","NA NA",1,"branching"
"7399","branching arborescent bush thick","Acropora NA",1,"branching"
"7892","branching arborescent open stout-thick","Acropora robusta",1,"branching_stout"
"8164","branching arborescent thick","Acropora robusta",1,"branching"
"8417","branching bush","Acropora digitifera",1,"branching"
"8440","branching bush","Stylophora pistillata",1,"branching"
"8449","branching bush","Pocillopora damicornis",1,"branching"
"8556","branching bush (vase shaped)","NA NA",1,"unknown"
"8810","branching bush arborescent open stout","Acropora robusta",1,"branching_stout"
"8973","branching bush dense","NA NA",1,"branching"
"9095","branching bush dense medium","NA NA",1,"branching"
"9110","branching bush dense medium","Acropora NA",1,"branching"
"9230","branching bush dense small","Acropora NA",1,"branching"
"9392","branching bush dense stout","NA NA",1,"branching_stout"
"9544","branching bush dense stout tight","Pocillopora damicornis",1,"branching_stout"
"9804","branching bush dense thick","Acropora NA",1,"branching"
"9871","branching bush dense thin","NA NA",1,"branching"
"10415","branching bush medium compact","Acropora NA",1,"branching"
"10736","branching bush medium-th","Acropora grandis",1,"branching"
"10945","branching bush medium-thick","Acropora NA",1,"branching"
"11133","branching bush medium/plate","Acropora NA",1,"unknown"
"11311","branching bush medium/vaseunknown","Acropora NA",1,"unknown"
"11386","branching bush mediumunknown","NA NA",1,"branching"
"11639","branching bush open medium","Stylophora pistillata",1,"branching"
"11708","branching bush open medium-th","Pocillopora damicornis",1,"branching"
"11845","branching bush open medium-thick","Pocillopora damicornis",1,"branching"
"12105","branching bush open medium/frond","Pocillopora meandrina",1,"branching"
"12380","branching bush open stout-thick","Stylophora pistillata",1,"branching_stout"
"12488","branching bush open stout/frond","Stylophora pistillata",1,"branching_stout"
"12690","branching bush open th","NA NA",1,"branching"
"12851","branching bush open thick","NA NA",1,"branching"
"12913","branching bush open thick","Stylophora pistillata",1,"branching"
"12933","branching bush open thick","Pocillopora damicornis",1,"branching"
"13061","branching bush open/club","Stylophora pistillata",1,"branching"
"13417","branching bush stout dense","NA NA",1,"branching_stout"
"13550","branching bush th","Acropora NA",1,"branching"
"13664","branching bush thick","Acropora robusta",1,"branching"
"14095","branching bush thin","Seriatopora hystrix",1,"branching"
"14240","branching bush thin medium","Acropora NA",1,"branching"
"14333","branching bush thin-medium","Acropora valida",1,"branching"
"14652","branching bush tight fine","Acropora NA",1,"branching"
"15033","branching bush tight medium-thick","Pocillopora damicornis",1,"branching"
"15096","branching bush tight th","NA NA",1,"branching"
"15683","branching bush/club short","Stylophora pistillata",1,"branching"
"15754","branching bush/plate","Acropora digitifera",1,"branching"
"15874","branching bush/plate","Acropora NA",1,"branching"
"15992","branching bush/vase","NA NA",1,"unknown"
"16203","branching bushunknown","Acropora NA",1,"branching"
"16317","branching dense thicket thick","NA NA",1,"branching"
"16506","branching fine","NA NA",1,"branching"
"16670","branching fine + branching medium + branching thick","Acropora acuminata",1,"branching"
"17004","branching fine-medium/plateunknown","Acropora NA",1,"unknown"
"17120","branching irregular medium","Hydnophora exesa",1,"branching"
"17521","branching large/plate","Acropora NA",1,"unknown"
"17703","branching long","Acropora NA",1,"branching"
"17863","branching massive","Stylophora NA",1,"unknown"
"17920","branching medium","Porites NA",1,"branching"
"17933","branching medium","Acropora selago",1,"branching"
"17949","branching medium","Seriatopora hystrix",1,"branching"
"17953","branching medium","Acropora digitifera",1,"branching"
"17966","branching medium","Pocillopora NA",1,"branching"
"18007","branching medium","Acropora echinata",1,"branching"
"18185","branching medium & thick","Acropora NA",1,"branching"
"18299","branching medium close packed","Acropora selago",1,"branching"
"18374","branching medium irregular","NA NA",1,"branching"
"18674","branching medium long","Acropora NA",1,"branching"
"18938","branching medium-th/massiveunknown","Porites NA",1,"unknown"
"19039","branching medium-thick","NA NA",1,"branching"
"19068","branching medium-thick","Acropora echinata",1,"branching"
"19312","branching medium-thin","Acropora echinata",1,"branching"
"19529","branching medium/frond small","Pocillopora verrucosa",1,"branching"
"19708","branching medium/plate","NA NA",1,"unknown"
"19798","branching medium/plate","Acropora NA",1,"unknown"
"19903","branching mediumunknown","Cyphastrea NA",1,"branching"
"20241","branching rounded medium","Stylophora NA",1,"branching"
"20475","branching rounded thin","Porites cylindrica",1,"branching"
"20637","branching small","Acropora NA",1,"branching"
"20690","branching stout","Porites NA",1,"branching_stout"
"20794","branching stout","Isopora cuneata",1,"branching_stout"
"20991","branching stout ","NA NA",1,"branching_stout"
"21047","branching stout (fused)/plate","Acropora NA",1,"unknown"
"21264","branching stout medium","Stylophora pistillata",1,"branching_stout"
"21473","branching stout th","Acropora NA",1,"branching_stout"
"21486","branching stout thick","Stylophora NA",1,"branching_stout"
"21846","branching stout/blade","Stylophora pistillata",1,"branching_stout"
"22068","branching stout/blade stout","Isopora cuneata",1,"branching_stout"
"22206","branching stout/club","Isopora palifera",1,"branching_stout"
"22484","branching stout/column bush/frond","Stylophora pistillata",1,"branching"
"22775","branching stout/encrusting base","Isopora palifera",1,"branching_stout"
"22871","branching stout/frond","Pocillopora damicornis",1,"branching_stout"
"22901","branching stout/frond","Pocillopora meandrina",1,"branching_stout"
"23000","branching stout/frond/submassive","Porites vaughani",1,"branching_stout"
"23268","branching stout/massive","Pocillopora damicornis",1,"branching"
"23391","branching stout/submassive","Stylophora pistillata",1,"branching_stout"
"23491","branching stout/vase","Acropora NA",1,"unknown"
"23495","branching stout/vase","Acropora humilis",1,"unknown"
"23555","branching stout/vase","NA NA",1,"unknown"
"23608","branching stout/vase","Alveopora NA",1,"unknown"
"23734","branching stout/vase!","Stylophora pistillata",1,"branching"
"23927","branching stoutunknown","Pocillopora NA",1,"branching_stout"
"24054","branching th","Acropora robusta",1,"branching"
"24116","branching thick","Acropora digitifera",1,"branching"
"24143","branching thick","Acropora humilis",1,"branching"
"24157","branching thick","Pocillopora NA",1,"branching"
"24243","branching thick","Pocillopora verrucosa",1,"branching"
"24468","branching thick very","Acropora NA",1,"branching"
"24685","branching thick/encrusting/massive","Porites NA",1,"unknown"
"24945","branching thick/plate","NA NA",1,"unknown"
"25226","branching thick/vase","NA NA",1,"unknown"
"25280","branching thicket","Acropora NA",1,"branching"
"25445","branching thickunknown","Acropora NA",1,"branching"
"25658","branching thin","Seriatopora NA",1,"branching"
"25737","branching thin","Acropora milleopora",1,"branching"
"25782","branching thin-medium","Acropora valida",1,"branching"
"25867","branching thin-medium","Acropora nasuta",1,"branching"
"25994","branching thin-stout","Stylophora pistillata",1,"branching_stout"
"26140","branching thin/plate","Acropora cytherea",1,"table_plate_laminar"
"26275","branching thin/plateunknown","Acropora cytherea",1,"table_plate_laminar"
"26489","branching thunknown","Acropora NA",1,"branching"
"26687","branching tight","Acropora selago",1,"branching"
"26873","branching:arborescent","Acropora NA",1,"branching"
"26908","branching:branching","Acropora selago",1,"branching"
"26952","branching:branching","Acropora samoensis",1,"branching"
"27008","branching:branching","Acropora hyacinthus",1,"branching"
"27016","branching:branching","Acropora valida",1,"branching"
"27040","branching:branching","Acropora monticulosa",1,"branching"
"27041","branching:branching","Acropora abrotanoides",1,"branching"
"27049","branching:branching","Stylophora pistillata",1,"branching"
"27052","branching:branching","Acropora cytherea",1,"branching"
"27055","branching:branching","Acropora gemmifera",1,"branching"
"27216","branching:Unknown form","Acropora NA",1,"branching"
"27347","branching/boxwork","NA NA",1,"branching"
"27477","branching/bush","Acropora muricata",1,"branching"
"27506","branching/bush","Acropora echinata",1,"branching"
"27542","branching/bush","Goniastrea stelligera",1,"branching"
"27604","branching/bush/digitate/plate","NA NA",1,"unknown"
"27729","branching/bush/frond","Porites nigrescens",1,"unknown"
"27767","branching/bush/frond","Pocillopora grandis",1,"unknown"
"27797","branching/bush/frond","Pocillopora NA",1,"unknown"
"28024","branching/bush/plate","NA NA",1,"unknown"
"28104","branching/club","Stylophora pistillata",1,"branching"
"28224","branching/column","Hydnophora microconos",1,"massive_columnar_submassive"
"28580","branching/corymbose/plate","NA NA",1,"unknown"
"28788","branching/corymboseunknown","Acropora NA",1,"branching"
"28946","branching/digitate/plate","NA NA",1,"unknown"
"29107","branching/digitate/vase","NA NA",1,"unknown"
