"","growth assess","species","count","growth.form"
"29228","branching/encrusting","NA NA",1,"unknown"
"29238","branching/encrusting","Acropora NA",1,"unknown"
"29249","branching/encrusting","Porites NA",1,"unknown"
"29361","branching/frond","Platygyra NA",1,"branching_stout"
"29364","branching/frond","Acropora robusta",1,"branching_stout"
"29385","branching/frond","Galaxea fascicularis",1,"branching_stout"
"29440","branching/frond","Porites cylindrica",1,"branching_stout"
"29506","branching/frond","Pocillopora damicornis",1,"branching_stout"
"29534","branching/frond/plate","Acropora NA",1,"unknown"
"29717","branching/massive","NA NA",1,"encrusting"
"29723","branching/massive","Porites annae",1,"encrusting"
"29735","branching/massive","Stylocoeniella armata",1,"encrusting"
"29877","branching/massive/plate","NA NA",1,"unknown"
"30021","branching/phaceloid","Lobophyllia hemprichii",1,"massive_columnar_submassive"
"30192","branching/phaceloidunknown","NA NA",1,"unknown"
"30422","branching/plate","Acropora hyacinthus",1,"unknown"
"30425","branching/plate","Goniastrea stelligera",1,"unknown"
"30452","branching/plate","Acropora digitifera",1,"unknown"
"30496","branching/plate","Galaxea astreata",1,"unknown"
"30586","branching/plate/vase","Acropora digitifera",1,"branching"
"30677","branching/plateunknown","NA NA",1,"unknown"
"30862","branching/vase","Acropora NA",1,"unknown"
"30865","branching/vase","Montipora NA",1,"unknown"
"30913","branching/vase","Acropora digitifera",1,"unknown"
"31027","branchingunknown","Acropora gemmifera",1,"branching"
"31176","branchingunknown/encrusting","Hydnophora exesa",1,"encrusting"
"31334","branchingunknown/plateunknown","Acropora NA",1,"unknown"
"31496","bush","NA NA",1,"branching"
"31528","bush","Pocillopora NA",1,"branching"
"31584","bush","Seriatopora hystrix",1,"branching"
"31661","bush/frond","NA NA",1,"branching"
"31853","bush/plate","Pocillopora NA",1,"unknown"
"32240","bushunknown/corymbose","Acropora NA",1,"branching"
"32410","caespitose:caespitose","NA NA",1,"branching"
"32619","club","Stylophora pistillata",1,"branching_stout"
"32806","column","Leptoria phrygia",1,"massive_columnar_submassive"
"32817","column","Goniastrea stelligera",1,"massive_columnar_submassive"
"32824","column","Psammocora digitata",1,"massive_columnar_submassive"
"32911","column","Pavona duerdeni",1,"massive_columnar_submassive"
"32940","column","NA NA",1,"massive_columnar_submassive"
"33147","column th","Isopora palifera",1,"massive_columnar_submassive"
"33374","column thick","Stylophora pistillata",1,"branching_stout"
"33600","column thick/branching stout","Isopora palifera",1,"branching_stout"
"33651","column/base","Lobophyllia hemprichii",1,"massive_columnar_submassive"
"33728","column/base","Porites annae",1,"massive_columnar_submassive"
"33816","column/branching stout","Isopora palifera",1,"branching_stout"
"33852","column/branching stout","Stylophora pistillata",1,"branching_stout"
"33974","column/branching thick","Stylophora pistillata",1,"branching"
"34123","column/encrusting","Porites NA",1,"unknown"
"34270","column/encrusting","Favia NA",1,"unknown"
"34286","column/frond","NA NA",1,"branching_stout"
"34446","column/massive","Favites micropentagonus",1,"massive_columnar_submassive"
"34462","column/massive","Leptoria phrygia",1,"massive_columnar_submassive"
"34473","column/massive","Favites NA",1,"massive_columnar_submassive"
"34501","column/massive","Porites rus",1,"massive_columnar_submassive"
"34531","column/massive","Porites vaughani",1,"massive_columnar_submassive"
"34569","column/massive","Platygyra NA",1,"massive_columnar_submassive"
"34591","column/massive","Goniopora tenuidens",1,"massive_columnar_submassive"
"34603","column/massive","Goniastrea retiformis",1,"massive_columnar_submassive"
"34617","column/massiveunknown","Pavona clavus",1,"massive_columnar_submassive"
"34856","column/submassive","Porites vaughani",1,"encrusting"
"34993","columnunknown","Porites NA",1,"massive_columnar_submassive"
"35027","columnunknown","Psammocora digitata",1,"massive_columnar_submassive"
"35099","corymbose:corymbose","Acropora cytherea",1,"branching"
"35148","corymbose:corymbose","NA NA",1,"branching"
"35165","corymbose:corymbose","Acropora divaricata",1,"branching"
"35197","corymbose:corymbose","Acropora millepora",1,"branching"
"35207","corymbose:corymbose","Galaxea astreata",1,"branching"
"35235","corymbose:corymbose","Acropora sarmentosa",1,"branching"
"35238","corymbose:corymbose","Acropora latistella",1,"branching"
"35258","corymbose:corymbose","Acropora echinata",1,"branching"
"35260","corymbose:corymbose","Galaxea fascicularis",1,"branching"
"35306","corymbose:No photo","Acropora NA",1,"branching"
"35440","corymbose/branching mediumunknown","Acropora NA",1,"branching"
"35670","corymbose/plate","Acropora cytherea",1,"unknown"
"35828","corymbose/vase","Acropora digitifera",1,"branching"
"35923","corymbose/vase (youngunknown)","Acropora NA",1,"unknown"
"36406","cuneiform:cuneiform","Isopora cuneata",1,"massive_columnar_submassive"
"36441","digitate","NA NA",1,"branching"
"36586","digitate medium/plate","Acropora digitifera",1,"branching"
"36837","digitate medium/vase","Acropora digitifera",1,"branching"
"36909","digitate:digitate","NA NA",1,"branching"
"36921","digitate:digitate","Dipsastraea pallida",1,"branching"
"36966","digitate:digitate","Acropora robusta",1,"branching"
"37030","digitate:digitate","Acropora hyacinthus",1,"branching"
"37031","digitate:digitate","Galaxea NA",1,"branching"
"37204","digitate/encrusting/plate","Porites NA",1,"unknown"
"37229","digitate/plate","Porites cylindrica",1,"branching"
"37273","digitate/plate","Porites NA",1,"branching"
"37370","digitate/plate","Acropora hyacinthus",1,"branching"
"37530","digitate/plate (w/fingers)","NA NA",1,"unknown"
"37597","digitate/plate/vase","NA NA",1,"unknown"
"37788","digitate/plateunknown","NA NA",1,"unknown"
"37920","digitate/vase","Acropora gemmifera",1,"branching"
"38027","digitate/vase","Acropora selago",1,"branching"
"38322","digitateunknown","Acropora NA",1,"branching"
"38514","digitateunknown/plate","Acropora NA",1,"unknown"
"38640","digitateunknown/vase","Acropora gemmifera",1,"branching"
"38717","encrusting","Porites annae",1,"encrusting"
"38721","encrusting","Montipora caliculata",1,"encrusting"
"38727","encrusting","Montipora calcarea",1,"encrusting"
"38734","encrusting","Astra curta",1,"encrusting"
"38743","encrusting","Galaxea fascicularis",1,"encrusting"
"38748","encrusting","Montipora tuberculosa",1,"encrusting"
"38753","encrusting","Isopora NA",1,"encrusting"
"38755","encrusting","Stylophora pistillata",1,"encrusting"
"38763","encrusting","Pavona varians",1,"encrusting"
"38769","encrusting","Dipsastraea speciosa",1,"encrusting"
"38774","encrusting","Montipora efflorescens",1,"encrusting"
"38786","encrusting","Montipora foveolata",1,"encrusting"
"38787","encrusting","Pavona NA",1,"encrusting"
"38795","encrusting","Porites rus",1,"encrusting"
"38796","encrusting","Gardineroseris planulata",1,"encrusting"
"38818","encrusting","Montipora hoffmeisteri",1,"encrusting"
"38830","encrusting","Psammocora profoundacella",1,"encrusting"
"38838","encrusting","Montipora hispida",1,"encrusting"
"38858","encrusting","Seriatopora NA",1,"encrusting"
"38901","encrusting ","Porites NA",1,"encrusting"
"39194","encrusting at edges/massive","Montipora grisea",1,"massive_columnar_submassive"
"39532","encrusting multi-level","Leptoria phrygia",1,"encrusting"
"39596","encrusting multi-level","Porites NA",1,"encrusting"
"39818","encrusting thick/submassive","Favites halicora",1,"massive_columnar_submassive"
"39967","encrusting thickunknown","Favites NA",1,"unknown"
"40333","encrusting/frond","Stylophora pistillata",1,"branching"
"40454","encrusting/knobs/massive","Porites NA",1,"unknown"
"40578","encrusting/laminar","Porites NA",1,"unknown"
"40740","encrusting/laminarunknown","Porites NA",1,"unknown"
"40859","encrusting/massive","Cyphastrea serailia",1,"unknown"
"40867","encrusting/massive","Porites lichen",1,"unknown"
"40888","encrusting/massive","Goniastrea edwardsi",1,"unknown"
"40922","encrusting/massive","Hydnophora exesa",1,"unknown"
"40963","encrusting/massive","Favia NA",1,"unknown"
"40978","encrusting/massive","Montipora informis",1,"unknown"
"41005","encrusting/plate","NA NA",1,"unknown"
"41014","encrusting/plate","Montipora corbettensis",1,"unknown"
"41023","encrusting/plate","Acropora NA",1,"unknown"
"41027","encrusting/plate","Montipora turgescens",1,"unknown"
"41066","encrusting/plate","Porites NA",1,"unknown"
"41078","encrusting/plate","Montipora NA",1,"unknown"
"41127","encrusting/plate","Porites lichen",1,"unknown"
"41191","encrusting/sheet","NA NA",1,"unknown"
"41233","encrusting/sheet","Galaxea fascicularis",1,"unknown"
"41284","encrusting/sheet","Cyphastrea NA",1,"unknown"
"41336","encrusting/sheetunknown","NA NA",1,"unknown"
"41484","encrusting/sheetunknown","Cyphastrea microphthalma",1,"unknown"
"41525","encrusting/submassive","Montipora informis",1,"encrusting"
"41552","encrusting/submassive","Montipora turgescens",1,"encrusting"
"41558","encrusting/submassive","Psammocora haimiana",1,"encrusting"
"41600","encrusting/submassive","Galaxea fascicularis",1,"encrusting"
"41634","encrusting/submassive","Galaxea astreata",1,"encrusting"
"41661","encrustingunknown","Montipora NA",1,"encrusting"
"41684","encrustingunknown","Acropora NA",1,"encrusting"
"41752","encrustingunknown","Goniopora NA",1,"encrusting"
"41759","encrustingunknown","Leptoria phrygia",1,"encrusting"
"41803","encrustingunknown","Psammocora profoundacella",1,"encrusting"
"41918","encrustingunknown/frondunknown","Pavona explanulata",1,"encrusting"
"42096","fasciculate","Galaxea NA",1,"massive_columnar_submassive"
"42205","fasciculate/plate","Galaxea NA",1,"massive_columnar_submassive"
"42350","flabello-meandroidunknown/phaceloidunknown","NA NA",1,"massive_columnar_submassive"
"42512","frond","Dipsastraea pallida",1,"branching_stout"
"42523","frond","Lobophyllia recta",1,"branching_stout"
"42570","frond","Galaxea astreata",1,"branching_stout"
"42589","frond","Pocillopora damicornis",1,"branching_stout"
"42598","frond","Acropora cytherea",1,"branching_stout"
"42605","frond","Porites nigrescens",1,"branching_stout"
"42631","frond","Montipora turgescens",1,"branching_stout"
"42719","frond ","Galaxea astreata",1,"branching_stout"
"42739","frond ","Stylophora pistillata",1,"branching_stout"
"42746","frond ","Galaxea NA",1,"branching_stout"
"42942","frond medium","Stylophora pistillata",1,"branching_stout"
"43127","frond open","Isopora palifera",1,"branching_stout"
"43336","frond open bush small","Pocillopora verrucosa",1,"branching"
"43551","frond small","Pocillopora verrucosa",1,"branching_stout"
"43606","frond small","Pocillopora damicornis",1,"branching_stout"
"43755","frond stout","Stylophora pistillata",1,"branching_stout"
"43992","frond thin/plate","NA NA",1,"unknown"
"44217","frond/plate","Porites vaughani",1,"unknown"
"44318","frondunknown","NA NA",1,"branching_stout"
"44555","hyspidose","Galaxea astreata",1,"branching"
"44569","hyspidose","Galaxea fascicularis",1,"branching"
"44638","laminar","Montipora NA",1,"table_plate_laminar"
"44671","laminar","NA NA",1,"table_plate_laminar"
"44684","laminar","Porites lichen",1,"table_plate_laminar"
"44841","laminar/whorl","Coscinaraea NA",1,"table_plate_laminar"
"44938","massive","Goniopora djiboutiensis",1,"massive_columnar_submassive"
"44943","massive","Pocillopora NA",1,"massive_columnar_submassive"
"44950","massive","Hydnophora exesa",1,"massive_columnar_submassive"
"44952","massive","Dipsastraea NA",1,"massive_columnar_submassive"
"44964","massive","Leptastrea NA",1,"massive_columnar_submassive"
"44966","massive","Goniopora NA",1,"massive_columnar_submassive"
"44975","massive","Dipsastraea laxa",1,"massive_columnar_submassive"
"44981","massive","Goniopora pedunculata",1,"massive_columnar_submassive"
"44983","massive","Porites lichen",1,"massive_columnar_submassive"
"44986","massive","Psammocora profoundacella",1,"massive_columnar_submassive"
"44990","massive","Porites annae",1,"massive_columnar_submassive"
"44993","massive","Montipora caliculata",1,"massive_columnar_submassive"
"44994","massive","Gardineroseris planulata",1,"massive_columnar_submassive"
"45013","massive","Goniastrea minuta",1,"massive_columnar_submassive"
"45016","massive","Caulastrea ",1,"massive_columnar_submassive"
"45019","massive","Pavona explanulata",1,"massive_columnar_submassive"
"45021","massive","Stylophora pistillata",1,"massive_columnar_submassive"
"45022","massive","Platygyra contorta",1,"massive_columnar_submassive"
"45029","massive","Platygyra acuta",1,"massive_columnar_submassive"
"45037","massive","Dipsastraea speciosa",1,"massive_columnar_submassive"
"45039","massive","Porites solida",1,"massive_columnar_submassive"
"45054","massive","Pavona maldivensis",1,"massive_columnar_submassive"
"45056","massive","Astreopora NA",1,"massive_columnar_submassive"
"45077","massive","Pavona duerdeni",1,"massive_columnar_submassive"
"45083","massive","Favites abdita",1,"massive_columnar_submassive"
"45096","massive","Coelastrea aspera",1,"massive_columnar_submassive"
"45099","massive","Astreopora listeri",1,"massive_columnar_submassive"
"45100","massive","Galaxea astreata",1,"massive_columnar_submassive"
"45227","massive/phaceloid","Lobophyllia corymbosa",1,"massive_columnar_submassive"
"45371","massive/plate","Montipora turgescens",1,"unknown"
"45392","massive/plate","Favia NA",1,"unknown"
"45482","massive/submassive","NA NA",1,"unknown"
"45613","massive/vase","NA NA",1,"massive_columnar_submassive"
"45820","massive/vaseunknown","NA NA",1,"massive_columnar_submassive"
"45978","massiveunknown","Lobophyllia NA",1,"massive_columnar_submassive"
"46049","massiveunknown","Dipsastraea heliopora",1,"massive_columnar_submassive"
"46199","Missing transect:Missing transect","Acropora echinata",1,"branching"
"46329","No photo :No photo ","Isopora palifera",1,"unknown"
"46339","No photo :No photo ","NA NA",1,"unknown"
"46414","No photo missing transect:No photo missing transect","Acropora gemmifera",1,"branching"
"46422","No photo missing transect:No photo missing transect","Acropora echinata",1,"branching"
"46441","No photo missing transect:No photo missing transect","Acropora lutkeni",1,"branching"
"46492","No photo missing transect:No photo missing transect","Acropora cerealis",1,"branching"
"46535","No photo missing transect:No photo missing transect","Acropora selago",1,"branching"
"46557","No photo missing transect:No photo missing transect","Acropora robusta",1,"branching"
"46612","No photo:No photo","Isopora palifera",1,"unknown"
"46669","No photo:No photo","Acropora robusta",1,"unknown"
"46670","No photo:No photo","Acropora cytherea",1,"unknown"
"46746","nodules/submassive","Cyphastrea microphthalma",1,"massive_columnar_submassive"
"46921","nodulesunknown","NA NA",1,"unknown"
"47324","phaceloid fragment","Lobophyllia NA",1,"massive_columnar_submassive"
"47540","phaceloid/sheet","Galaxea NA",1,"massive_columnar_submassive"
"47842","phaceloid/submassive","Galaxea NA",1,"massive_columnar_submassive"
"47938","phaceloidunknown","NA NA",1,"massive_columnar_submassive"
"47998","phaceloidunknown","Galaxea fascicularis",1,"massive_columnar_submassive"
"48092","phaceloidunknown/solitaryunknown","NA NA",1,"massive_columnar_submassive"
"48224","plate","Dipsastraea pallida",1,"table_plate_laminar"
"48229","plate","Porites nigrescens",1,"table_plate_laminar"
"48230","plate","Turbinaria NA",1,"table_plate_laminar"
"48247","plate","Merulina ampliata",1,"table_plate_laminar"
"48252","plate","Goniastrea NA",1,"table_plate_laminar"
"48257","plate","Acropora valida",1,"table_plate_laminar"
"48282","plate","Montipora turtlensis",1,"table_plate_laminar"
"48291","plate","Leptoria phrygia",1,"table_plate_laminar"
"48303","plate","Montipora tuberculosa",1,"table_plate_laminar"
"48306","plate","Stylophora pistillata",1,"table_plate_laminar"
"48318","plate","Favites NA",1,"table_plate_laminar"
"48326","plate","Leptoria irregularis",1,"table_plate_laminar"
"48328","plate","Galaxea NA",1,"table_plate_laminar"
"48338","plate","Montipora peltiformis",1,"table_plate_laminar"
"48353","plate","Montipora aequituberculata",1,"table_plate_laminar"
"48354","plate","Montipora mollis",1,"table_plate_laminar"
"48356","plate","Acropora humilis",1,"table_plate_laminar"
"48357","plate","Montipora informis",1,"table_plate_laminar"
"48360","plate","Montipora venosa",1,"table_plate_laminar"
"48364","plate","Isopora palifera",1,"table_plate_laminar"
"48365","plate","Isopora cuneata",1,"table_plate_laminar"
"48370","plate","Pavona NA",1,"table_plate_laminar"
"48373","plate","Porites vaughani",1,"table_plate_laminar"
"48379","plate","Acropora gemmifera",1,"table_plate_laminar"
"48380","plate","Favites abdita",1,"table_plate_laminar"
"48432","plate 2-tiered","Acropora hyacinthus",1,"table_plate_laminar"
"48668","plate anastomosing","Acropora NA",1,"table_plate_laminar"
"48754","plate anastomosing dense branches","Acropora NA",1,"table_plate_laminar"
"48968","plate large","Acropora hyacinthus",1,"table_plate_laminar"
"49489","plate thick/vaseunknown","Acropora NA",1,"unknown"
"49544","plate thickunknown","Acropora digitifera",1,"table_plate_laminar"
"49563","plate thickunknown","NA NA",1,"table_plate_laminar"
"49610","plate thickunknown","Acropora NA",1,"table_plate_laminar"
"49649","plate thickunknown","Acropora hyacinthus",1,"table_plate_laminar"
"49726","plate thin","Acropora cytherea",1,"table_plate_laminar"
"49850","plate thin","Acropora hyacinthus",1,"table_plate_laminar"
"50030","plate/base","Acropora NA",1,"table_plate_laminar"
"50247","plate/sheet","Porites annae",1,"table_plate_laminar"
"50345","plate/sheet","NA NA",1,"table_plate_laminar"
"50513","plate/vase thick","Acropora NA",1,"unknown"
"50723","plate/vaseunknown","Acropora NA",1,"unknown"
"51080","plateunknown","Acropora divaricata",1,"table_plate_laminar"
"51092","plateunknown","Goniastrea NA",1,"table_plate_laminar"
"51288","sheet","Porites lichen",1,"massive_columnar_submassive"
"51314","sheet","NA NA",1,"massive_columnar_submassive"
"51472","sheet multi-level","Galaxea astreata",1,"table_plate_laminar"
"51572","sheet thin","Porites lichen",1,"branching_stout"
"51755","sheet/whorl","Pavona NA",1,"table_plate_laminar"
"51763","sheet/whorl","Lobophyllia NA",1,"table_plate_laminar"
"51904","solitary","Cycloseris NA",1,"unknown"
"51985","solitary","Galaxea astreata",1,"unknown"
"51994","submassive","Montipora mollis",1,"unknown"
"52030","submassive","Montipora calcarea",1,"unknown"
"52066","submassive","Montipora turgescens",1,"unknown"
"52073","submassive","Cyphastrea microphthalma",1,"unknown"
"52075","submassive","Favites pentagona",1,"unknown"
"52077","submassive","Montipora foveolata",1,"unknown"
"52083","submassive","Goniastrea stelligera",1,"unknown"
"52087","submassive","Montipora effusa",1,"unknown"
"52091","submassive","Hydnophora microconos",1,"unknown"
"52114","submassive","Montipora informis",1,"unknown"
"52119","submassive","Coelastrea aspera",1,"unknown"
"52132","submassive","Porites solida",1,"unknown"
"52151","submassive","Platygyra daedalea",1,"unknown"
"52254","table","Acropora NA",1,"table_plate_laminar"
"52320","table:table","Acropora solitaryensis",1,"table_plate_laminar"
"52321","table:table","Acropora latistella",1,"table_plate_laminar"
"52371","table:table","Acropora gemmifera",1,"table_plate_laminar"
"52373","table:table","Acropora tenuis",1,"table_plate_laminar"
"52406","table:table","Acropora monticulosa",1,"table_plate_laminar"
"52420","table:table","Acropora anthocercis",1,"table_plate_laminar"
"52424","table:table","Goniastrea NA",1,"table_plate_laminar"
"52437","table:table","Goniastrea stelligera",1,"table_plate_laminar"
"52459","table:table","Acropora millepora",1,"table_plate_laminar"
"52461","table:table","Galaxea astreata",1,"table_plate_laminar"
"52506","tight bush/plate","Acropora selago",1,"branching"
"52651","unknown","Acropora monticulosa",1,"unknown"
"52787","unknown","Galaxea fascicularis",1,"unknown"
"52805","unknown","Turbinaria NA",1,"unknown"
"52815","Unknown form:Unknown form","Acropora solitaryensis",1,"unknown"
"52847","Unknown form:Unknown form","Acropora divaricata",1,"unknown"
"52856","Unknown form:Unknown form","Acropora pulchra",1,"unknown"
"52857","Unknown form:Unknown form","Acropora echinata",1,"unknown"
"52873","Unknown form:Unknown form","Isopora cuneata",1,"unknown"
"52889","Unknown form:Unknown form","Galaxea NA",1,"unknown"
"52912","Unknown form:Unknown form","Acropora milleopora",1,"unknown"
"52921","Unknown form:Unknown form","Acropora nasuta",1,"unknown"
"52943","Unknown form:Unknown form","Acropora nana",1,"unknown"
"52966","Unknown form:Unknown form","Stylophora NA",1,"unknown"
"53036","vase","Acropora cytherea",1,"massive_columnar_submassive"
"53041","vase","Porites NA",1,"massive_columnar_submassive"
"53085","vase","Galaxea fascicularis",1,"massive_columnar_submassive"
"53193","vase thick","Acropora NA",1,"unknown"
"53301","vaseunknown","Acropora cytherea",1,"massive_columnar_submassive"
"53315","vaseunknown","Acropora digitifera",1,"massive_columnar_submassive"
"53601","vaseunknown/baseunknown","Acropora NA",1,"massive_columnar_submassive"
"53994","Wrong intercept:Wrong intercept","Acropora monticulosa",1,"branching"
"54043","Wrong intercept:Wrong intercept","Acropora cytherea",1,"branching"
"54222","Wrong photo:Wrong photo","Acropora hyacinthus",1,"unknown"
"54252","Wrong photo:Wrong photo","Acropora NA",1,"unknown"
