"","transect","raw","date","sigma","site","locality","height.from.dist","height.ord","dist.from.top"
"1","1","8680 67",8680,67,"Kanomi","Pukau SE",-0.5,"1","2"
"2","1","8634 66",8634,66,"Kanomi","Pukau SE",-0.5,"1","2"
"3","1","9211 67",9211,67,"Kanomi","Pukau SE",-0.5,"1","2"
"4","1","8584 65",8584,65,"Kanomi","Pukau SE",-0.5,"1","2"
"5","1","8619 65",8619,65,"Kanomi","Pukau SE",-0.5,"1","2"
"6","3","8336 65",8336,65,"Kanomi","Pukau SE",1,"2","0.5"
"7","3","8390      70",8390,70,"Kanomi","Pukau SE",1,"2","0.5"
"8","3","8220      60",8220,60,"Kanomi","Pukau SE",1,"2","0.5"
"9","4","8156 50",8156,50,"Sialum","Kilasairo River NW",1,"1","8"
"10","4","7860 42",7860,42,"Sialum","Kilasairo River NW",1,"1","8"
"11","4","7968 47",7968,47,"Sialum","Kilasairo River NW",1,"1","8"
"12","4","7843 57",7843,57,"Sialum","Kilasairo River NW",1,"1","8"
"13","4","8094 53",8094,53,"Sialum","Kilasairo River NW",1,"1","8"
"14","4","8070 52",8070,52,"Sialum","Kilasairo River NW",1,"1","8"
"15","4","7936 41",7936,41,"Sialum","Kilasairo River NW",1,"1","8"
"16","4","7811 83",7811,83,"Sialum","Kilasairo River NW",1,"1","8"
"17","4","7930 140",7930,140,"Sialum","Kilasairo River NW",1,"1","8"
"18","4","8082 93",8082,93,"Sialum","Kilasairo River NW",1,"1","8"
"19","4","7720 69",7720,69,"Sialum","Kilasairo River NW",1,"1","8"
"20","4","8095 59",8095,59,"Sialum","Kilasairo River NW",1,"1","8"
"21","4","8355 64",8355,64,"Sialum","Kilasairo River NW",1,"1","8"
"22","4","8143 61",8143,61,"Sialum","Kilasairo River NW",1,"1","8"
"23","4","8110 60",8110,60,"Sialum","Kilasairo River NW",1,"1","8"
"24","4","8032 48",8032,48,"Sialum","Kilasairo River NW",1,"1","8"
"25","4","8133 51",8133,51,"Sialum","Kilasairo River NW",1,"1","8"
"26","4","8230 180",8230,180,"Sialum","Kilasairo River NW",1,"1","8"
"27","4","7867 90",7867,90,"Sialum","Kilasairo River NW",1,"1","8"
"28","4","7933 83",7933,83,"Sialum","Kilasairo River NW",1,"1","8"
"29","4","7970 45",7970,45,"Sialum","Kilasairo River NW",1,"1","8"
"30","4","8037 45",8037,45,"Sialum","Kilasairo River NW",1,"1","8"
"31","4","7955 58",7955,58,"Sialum","Kilasairo River NW",1,"1","8"
"32","4","8026 47",8026,47,"Sialum","Kilasairo River NW",1,"1","8"
"33","4","7906 65",7906,65,"Sialum","Kilasairo River NW",1,"1","8"
"34","4","8042 64",8042,64,"Sialum","Kilasairo River NW",1,"1","8"
"35","4","8673 83",8673,83,"Sialum","Kilasairo River NW",1,"1","8"
"36","4","7972 63",7972,63,"Sialum","Kilasairo River NW",1,"1","8"
"37","4","7792 49",7792,49,"Sialum","Kilasairo River NW",1,"1","8"
"38","4","7378 41",7378,41,"Sialum","Kilasairo River NW",1,"1","8"
"39","4","7700 140",7700,140,"Sialum","Kilasairo River NW",1,"1","8"
"40","4","8080 63",8080,63,"Sialum","Kilasairo River NW",1,"1","8"
"41","4","8026 64",8026,64,"Sialum","Kilasairo River NW",1,"1","8"
"42","4","7772 71",7772,71,"Sialum","Kilasairo River NW",1,"1","8"
"43","4","7432 41",7432,41,"Sialum","Kilasairo River NW",1,"1","8"
"44","4","7429 57",7429,57,"Sialum","Kilasairo River NW",1,"1","8"
"45","4","7110 47",7110,47,"Sialum","Kilasairo River NW",1,"1","8"
"46","4","6722 59",6722,59,"Sialum","Kilasairo River NW",1,"1","8"
"47","4","7113 61",7113,61,"Sialum","Kilasairo River NW",1,"1","8"
"48","4","6436 62",6436,62,"Sialum","Kilasairo River NW",1,"1","8"
"49","6","7338 47",7338,47,"Kanomi","Bonah River",1,"3","5.8"
"50","6","7452 48",7452,48,"Kanomi","Bonah River",1,"3","5.8"
"51","6","8053 69",8053,69,"Kanomi","Bonah River",1,"3","5.8"
"52","6","8009 39",8009,39,"Kanomi","Bonah River",1,"3","5.8"
"53","6","7985 47",7985,47,"Kanomi","Bonah River",1,"3","5.8"
"54","6","8382 64",8382,64,"Kanomi","Bonah River",1,"3","5.8"
"55","6","8400 69",8400,69,"Kanomi","Bonah River",1,"3","5.8"
"56","6","8323 83",8323,83,"Kanomi","Bonah River",1,"3","5.8"
"57","6","8386 52",8386,52,"Kanomi","Bonah River",1,"3","5.8"
"58","6","8142 49",8142,49,"Kanomi","Bonah River",1,"3","5.8"
"59","6","8287 55",8287,55,"Kanomi","Bonah River",1,"3","5.8"
"60","6","8324 57",8324,57,"Kanomi","Bonah River",1,"3","5.8"
"61","6","8164 55",8164,55,"Kanomi","Bonah River",1,"3","5.8"
"62","6","6677 46",6677,46,"Kanomi","Bonah River",1,"3","5.8"
"63","6","8364 63",8364,63,"Kanomi","Bonah River",1,"3","5.8"
"64","6","8037 93",8037,93,"Kanomi","Bonah River",1,"3","5.8"
"65","6","8387 66",8387,66,"Kanomi","Bonah River",1,"3","5.8"
"66","6","8258 47",8258,47,"Kanomi","Bonah River",1,"3","5.8"
"67","6","8199 63",8199,63,"Kanomi","Bonah River",1,"3","5.8"
"68","6","8205 58",8205,58,"Kanomi","Bonah River",1,"3","5.8"
"69","6","8388 60",8388,60,"Kanomi","Bonah River",1,"3","5.8"
"70","6","8484 60",8484,60,"Kanomi","Bonah River",1,"3","5.8"
"71","6","8294 52",8294,52,"Kanomi","Bonah River",1,"3","5.8"
"72","6","8314 52",8314,52,"Kanomi","Bonah River",1,"3","5.8"
"73","6","8284 60",8284,60,"Kanomi","Bonah River",1,"3","5.8"
"74","6","7940      60",7940,60,"Kanomi","Bonah River",1,"3","5.8"
"75","6","7930      80",7930,80,"Kanomi","Bonah River",1,"3","5.8"
"76","6","7780      70",7780,70,"Kanomi","Bonah River",1,"3","5.8"
"77","7","6730      60",6730,60,"Sialum","Kwambu Platforms",1,"1","6"
"78","7","7430      60",7430,60,"Sialum","Kwambu Platforms",1,"1","6"
"79","8","6300      60",6300,60,"Sialum","Kwangum River NW",1,"1","0"
"80","8","6870      60",6870,60,"Sialum","Kwangum River NW",1,"1","0"
"81","8","6280      80",6280,80,"Sialum","Kwangum River NW",1,"1","0"
"82","10","8270 55",8270,55,"Kanomi","Paradise Springs",1,"1","4"
"83","13","8723 59",8723,59,"Hubegong","Sang River SE",0.5,"3","0"
"84","13","8749 53",8749,53,"Hubegong","Sang River SE",0.5,"3","0"
"85","14","8147 50",8147,50,"Kanomi","Bonah River",2,"4","4.8"
"86","14","8283 59",8283,59,"Kanomi","Bonah River",2,"4","4.8"
"87","14","8000 57",8000,57,"Kanomi","Bonah River",2,"4","4.8"
"88","15","8123 46",8123,46,"Kanomi","Bonah River",3,"5","3.8"
"89","15","8641 56",8641,56,"Kanomi","Bonah River",3,"5","3.8"
"90","16","8810 52",8810,52,"Hubegong","Loto Beach",-0.5,"1","9.5"
"91","18","8112 67",8112,67,"Hubegong","Wondakai",-0.5,"1","1.5"
"92","18","8913 60",8913,60,"Hubegong","Wondakai",-0.5,"1","1.5"
"93","19","8727 76",8727,76,"Hubegong","Wondakai",1,"3","0"
"94","20","7956 45",7956,45,"Kanomi","Bonah River",4,"6","2.8"
"95","20","7872 62",7872,62,"Kanomi","Bonah River",4,"6","2.8"
"96","21","7545 44",7545,44,"Kanomi","Bonah River",5,"7","1.8"
"97","21","7475 54",7475,54,"Kanomi","Bonah River",5,"7","1.8"
"98","22","7458 71",7458,71,"Kanomi","Bonah River",6,"8","0.8"
"99","22","7411 54",7411,54,"Kanomi","Bonah River",6,"8","0.8"
"100","23","6080 49",6080,49,"Kanomi","Bonah River",6.8,"9","0"
"101","24","8516 53",8516,53,"Hubegong","Loto Beach",1,"3","8"
"102","24","8558 72",8558,72,"Hubegong","Loto Beach",1,"3","8"
"103","25","8617 66",8617,66,"Kanomi","Pukau SE",1.5,"3","0"
"104","25","8605 66",8605,66,"Kanomi","Pukau SE",1.5,"3","0"
"105","27","8508 43",8508,43,"Kanomi","Pukau NW",0.5,"2","8"
"106","27","8841 56",8841,56,"Kanomi","Pukau NW",0.5,"2","8"
"107","28","8664 64",8664,64,"Kanomi","Pukau NW",1.5,"4","6.5"
"108","28","7873 64",7873,64,"Kanomi","Pukau NW",1.5,"4","6.5"
"109","28","8375 50",8375,50,"Kanomi","Pukau NW",1.5,"4","6.5"
"110","31","7569 41",7569,41,"Kanomi","Pukau NW",6,"6","4"
"111","31","7600 48",7600,48,"Kanomi","Pukau NW",6,"6","4"
"112","31","7430 64",7430,64,"Kanomi","Pukau NW",6,"6","4"
"113","31","7579 47",7579,47,"Kanomi","Pukau NW",6,"6","4"
"114","31","7393 68",7393,68,"Kanomi","Pukau NW",6,"6","4"
"115","31","7238 47",7238,47,"Kanomi","Pukau NW",6,"6","4"
"116","31","7565 49",7565,49,"Kanomi","Pukau NW",6,"6","4"
"117","31","6660 44",6660,44,"Kanomi","Pukau NW",6,"6","4"
"118","31","7223 73",7223,73,"Kanomi","Pukau NW",6,"6","4"
"119","31","7179 40",7179,40,"Kanomi","Pukau NW",6,"6","4"
"120","31","7190 58",7190,58,"Kanomi","Pukau NW",6,"6","4"
"121","31","7180 59",7180,59,"Kanomi","Pukau NW",6,"6","4"
"122","31","7255 41",7255,41,"Kanomi","Pukau NW",6,"6","4"
"123","31","6714 45",6714,45,"Kanomi","Pukau NW",6,"6","4"
"124","32","7992 60",7992,60,"Sialum","Kilasairo River SE",-1,"1","8"
"125","32","8212 76",8212,76,"Sialum","Kilasairo River SE",-1,"1","8"
"126","32","8068 58",8068,58,"Sialum","Kilasairo River SE",-1,"1","8"
"127","32","8308 74",8308,74,"Sialum","Kilasairo River SE",-1,"1","8"
"128","32","7204 56",7204,56,"Sialum","Kilasairo River SE",-1,"1","8"
"129","32","8248 62",8248,62,"Sialum","Kilasairo River SE",-1,"1","8"
"130","32","8036 94",8036,94,"Sialum","Kilasairo River SE",-1,"1","8"
"131","33","7831 46",7831,46,"Kanomi","Pukau NW",7,"7","3"
"132","33","6440 42",6440,42,"Kanomi","Pukau NW",7,"7","3"
"133","34","3782 37",3782,37,"Kanomi","Pukau NW",8,"8","2"
"134","34","7147 64",7147,64,"Kanomi","Pukau NW",8,"8","2"
"135","34","8013 42",8013,42,"Kanomi","Pukau NW",8,"8","2"
"136","35","6831 44",6831,44,"Kanomi","Pukau NW",9,"9","1"
"137","35","7030 41",7030,41,"Kanomi","Pukau NW",9,"9","1"
"138","36","6917 42",6917,42,"Kanomi","Pukau NW",10,"10","0"
"139","36","6112 40",6112,40,"Kanomi","Pukau NW",10,"10","0"
"140","36","6783 43",6783,43,"Kanomi","Pukau NW",10,"10","0"
"141","38","8376 55",8376,55,"Kanomi","Pukau NW",2.5,"5","5.5"
"142","39","7580 110",7580,110,"Hubegong","Loto Beach",9,"11","0"
"143","39","8215 51",8215,51,"Hubegong","Loto Beach",9,"11","0"
"144","40","7854 50",7854,50,"Hubegong","Loto Beach",8,"10","1"
"145","41","7987 58",7987,58,"Hubegong","Loto Beach",7,"9","2"
"146","42","8104 46",8104,46,"Hubegong","Loto Beach",6,"8","3"
"147","43","8331 54",8331,54,"Hubegong","Loto Beach",5,"7","4"
"148","43","8189 45",8189,45,"Hubegong","Loto Beach",5,"7","4"
"149","43","8036 59",8036,59,"Hubegong","Loto Beach",5,"7","4"
"150","43","7900 42",7900,42,"Hubegong","Loto Beach",5,"7","4"
"151","43","7955 45",7955,45,"Hubegong","Loto Beach",5,"7","4"
"152","43","8234 51",8234,51,"Hubegong","Loto Beach",5,"7","4"
"153","43","7688 44",7688,44,"Hubegong","Loto Beach",5,"7","4"
"154","43","8118 43",8118,43,"Hubegong","Loto Beach",5,"7","4"
"155","43","8173 43",8173,43,"Hubegong","Loto Beach",5,"7","4"
"156","43","7916 42",7916,42,"Hubegong","Loto Beach",5,"7","4"
"157","43","7904 42",7904,42,"Hubegong","Loto Beach",5,"7","4"
"158","43","7952 43",7952,43,"Hubegong","Loto Beach",5,"7","4"
"159","43","7993 45",7993,45,"Hubegong","Loto Beach",5,"7","4"
"160","43","7970 110",7970,110,"Hubegong","Loto Beach",5,"7","4"
"161","43","7952 43",7952,43,"Hubegong","Loto Beach",5,"7","4"
"162","43","7927 45",7927,45,"Hubegong","Loto Beach",5,"7","4"
"163","43","8165 36",8165,36,"Hubegong","Loto Beach",5,"7","4"
"164","43","8063 42",8063,42,"Hubegong","Loto Beach",5,"7","4"
"165","44","8035 43",8035,43,"Hubegong","Loto Beach",4,"6","5"
"166","46","8394 52",8394,52,"Hubegong","Loto Beach",2,"4","7"
"167","47","8365 51",8365,51,"Hubegong","Sang River NW",4.5,"6","0"
"168","47","9320 100",9320,100,"Hubegong","Sang River NW",4.5,"6","0"
"169","47","8512 50",8512,50,"Hubegong","Sang River NW",4.5,"6","0"
"170","47","8375 53",8375,53,"Hubegong","Sang River NW",4.5,"6","0"
"171","47","8694 51",8694,51,"Hubegong","Sang River NW",4.5,"6","0"
"172","47","8676 52",8676,52,"Hubegong","Sang River NW",4.5,"6","0"
"173","47","9001 53",9001,53,"Hubegong","Sang River NW",4.5,"6","0"
"174","52","7934 60",7934,60,"Hubegong","Midway Cove",7,"13","0"
"175","53","8004 41",8004,41,"Hubegong","Midway Cove",5.5,"12","0.5"
"176","54","8105 53",8105,53,"Hubegong","Midway Cove",4.5,"11","1.5"
"177","55","8035 42",8035,42,"Hubegong","Midway Cove",3.5,"10","2.5"
"178","55","8049 42",8049,42,"Hubegong","Midway Cove",3.5,"10","2.5"
"179","56","7857 79",7857,79,"Hubegong","Midway Cove",2.5,"9","3.5"
"180","56","8160 41",8160,41,"Hubegong","Midway Cove",2.5,"9","3.5"
"181","57","7963 47",7963,47,"Hubegong","Midway Cove",1.5,"8","4.5"
"182","58","8283 43",8283,43,"Hubegong","Midway Cove",0.5,"7","5.5"
"183","58","8125 43",8125,43,"Hubegong","Midway Cove",0.5,"7","5.5"
"184","59","8541 44",8541,44,"Hubegong","Midway Cove",0,"6","6.5"
"185","59","8390 43",8390,43,"Hubegong","Midway Cove",0,"6","6.5"
"186","59","8351 43",8351,43,"Hubegong","Midway Cove",0,"6","6.5"
"187","59","8469 45",8469,45,"Hubegong","Midway Cove",0,"6","6.5"
"188","60","8570 68",8570,68,"Hubegong","Midway Cove",-1,"5","7.5"
"189","61","8808 55",8808,55,"Hubegong","Midway Cove",-2,"4","8.5"
"190","62","8857 43",8857,43,"Hubegong","Midway Cove",-3,"3","9.5"
"191","62","8540 44",8540,44,"Hubegong","Midway Cove",-3,"3","9.5"
"192","64","9053 77",9053,77,"Hubegong","Midway Cove",-5,"1","11.5"
"193","66","8602 51",8602,51,"Hubegong","NW Point",4,"4","9"
"194","69","8783 48",8783,48,"Hubegong","NW Point",2,"2","11"
