"","transect","raw","date","sigma","site","locality","height.from.dist","height.ord","dist.from.top"
"195","71","8589 42",8589,42,"Hubegong","NW Point",7,"7","6"
"196","73","8040 70",8040,70,"Hubegong","NW Point",9,"9","4"
"197","77","8016 40",8016,40,"Hubegong","NW Point",13,"13","0"
"198","79","7957 52",7957,52,"Kanomi","Paradise Springs",3,"3","2"
"199","83","8164 52",8164,52,"Sialum","Kilasairo River NW",3,"3","6"
"200","84","8002 51",8002,51,"Sialum","Kilasairo River NW",4,"4","5"
"201","85","7370 49",7370,49,"Sialum","Kilasairo River NW",5,"5","4"
"202","86","7045 48",7045,48,"Sialum","Kilasairo River NW",6,"6","3"
"203","87","8175 52",8175,52,"Sialum","Kilasairo River NW",2,"2","7"
"204","88","6566 52",6566,52,"Sialum","Kilasairo River NW",7,"7","2"
"205","89","6577 47",6577,47,"Sialum","Kilasairo River NW",8,"8","1"
"206","89","6699 65",6699,65,"Sialum","Kilasairo River NW",8,"8","1"
"207","90","6287 52",6287,52,"Sialum","Kilasairo River NW",9,"9","0"
"208","91","7737 48",7737,48,"Sialum","Kilasairo River SE",1,"3","6"
"209","92","7544 52",7544,52,"Sialum","Kilasairo River SE",2,"4","5"
"210","93","7330 50",7330,50,"Sialum","Kilasairo River SE",3,"5","4"
"211","94","7157 50",7157,50,"Sialum","Kilasairo River SE",4,"6","3"
"212","95","7016 63",7016,63,"Sialum","Kilasairo River SE",5,"7","2"
"213","95","6576 48",6576,48,"Sialum","Kilasairo River SE",5,"7","2"
"214","96","6281 51",6281,51,"Sialum","Kilasairo River SE",6,"8","1"
"215","96","6222 48",6222,48,"Sialum","Kilasairo River SE",6,"8","1"
"216","97","6019 53",6019,53,"Sialum","Kilasairo River SE",7,"9","0"
"217","98","7782 51",7782,51,"Sialum","Kwambu Platforms",3,"3","4"
"218","98","7350 50",7350,50,"Sialum","Kwambu Platforms",3,"3","4"
"219","99","7407 48",7407,48,"Sialum","Kwambu Platforms",4,"4","3"
"220","100","7340 47",7340,47,"Sialum","Kwambu Platforms",5,"5","2"
"221","101","7967 50",7967,50,"Kanomi","Paradise Springs",2,"2","3"
"222","102","6959 47",6959,47,"Sialum","Kwambu Platforms",6,"6","1"
"223","103","6942 46",6942,46,"Sialum","Kwambu Platforms",7,"7","0"
"224","104","8086 49",8086,49,"Sialum","Kwambu Platforms",2,"2","5"
"1100","1",NA,8619,65,"Kanomi","Pukau SE",-0.5,"1","2"
"410","1",NA,8680,67,"Kanomi","Pukau SE",-0.5,"1","2"
"610","2",NA,8073,43,"Kanomi","Bonah River",-1,"1","7.8"
"810","2",NA,8180,45,"Kanomi","Bonah River",-1,"1","7.8"
"910","2",NA,8268,44,"Kanomi","Bonah River",-1,"1","7.8"
"1110","2",NA,8269,44,"Kanomi","Bonah River",-1,"1","7.8"
"301","4",NA,8080,63,"Sialum","Kilasairo River NW",1,"1","8"
"321","4",NA,7700,140,"Sialum","Kilasairo River NW",1,"1","8"
"331","4",NA,7792,49,"Sialum","Kilasairo River NW",1,"1","8"
"341","4",NA,8037,45,"Sialum","Kilasairo River NW",1,"1","8"
"351","4",NA,8082,93,"Sialum","Kilasairo River NW",1,"1","8"
"571","4",NA,8156,50,"Sialum","Kilasairo River NW",1,"1","8"
"601","6",NA,7985,47,"Kanomi","Bonah River",1,"3","5.8"
"711","6",NA,6677,46,"Kanomi","Bonah River",1,"3","5.8"
"741","6",NA,7940,60,"Kanomi","Bonah River",1,"3","5.8"
"751","6",NA,8142,49,"Kanomi","Bonah River",1,"3","5.8"
"761","6",NA,8164,55,"Kanomi","Bonah River",1,"3","5.8"
"771","6",NA,8199,63,"Kanomi","Bonah River",1,"3","5.8"
"781","6",NA,8205,58,"Kanomi","Bonah River",1,"3","5.8"
"791","6",NA,8258,47,"Kanomi","Bonah River",1,"3","5.8"
"901","6",NA,8400,69,"Kanomi","Bonah River",1,"3","5.8"
"931","6",NA,7780,70,"Kanomi","Bonah River",1,"3","5.8"
"941","6",NA,8382,64,"Kanomi","Bonah River",1,"3","5.8"
"971","7",NA,8100,70,"Sialum","Kwambu Platforms",1,"1","6"
"1011","8",NA,6280,80,"Sialum","Kwangum River NW",1,"1","0"
"1021","8",NA,6300,60,"Sialum","Kwangum River NW",1,"1","0"
"1031","8",NA,6870,60,"Sialum","Kwangum River NW",1,"1","0"
"1041","10",NA,8270,55,"Kanomi","Paradise Springs",1,"1","4"
"1051","11",NA,8430,70,"Hubegong","Sang River SE",-0.5,"1","1"
"1061","11",NA,8929,75,"Hubegong","Sang River SE",-0.5,"1","1"
"1081","11",NA,9146,97,"Hubegong","Sang River SE",-0.5,"1","1"
"1091","12",NA,8619,52,"Hubegong","Sang River SE",0,"2","0.5"
"1311","22",NA,7411,54,"Kanomi","Bonah River",6,"8","0.8"
"1341","24",NA,8285,47,"Hubegong","Loto Beach",1,"3","8"
"1351","24",NA,8558,72,"Hubegong","Loto Beach",1,"3","8"
"1361","24",NA,8516,53,"Hubegong","Loto Beach",1,"3","8"
"1381","25",NA,8605,66,"Kanomi","Pukau SE",1.5,"3","0"
"1391","27",NA,6558,42,"Kanomi","Pukau NW",0.5,"2","8"
"1401","27",NA,7280,45,"Kanomi","Pukau NW",0.5,"2","8"
"1411","27",NA,6851,40,"Kanomi","Pukau NW",0.5,"2","8"
"1421","27",NA,7104,43,"Kanomi","Pukau NW",0.5,"2","8"
"1431","27",NA,8508,43,"Kanomi","Pukau NW",0.5,"2","8"
"1461","28",NA,8664,64,"Kanomi","Pukau NW",1.5,"4","6.5"
"1481","31",NA,7190,58,"Kanomi","Pukau NW",6,"6","4"
"1491","31",NA,7393,68,"Kanomi","Pukau NW",6,"6","4"
"1971","43",NA,7970,110,"Hubegong","Loto Beach",5,"7","4"
"1981","43",NA,7993,45,"Hubegong","Loto Beach",5,"7","4"
"1991","43",NA,8036,59,"Hubegong","Loto Beach",5,"7","4"
"2011","43",NA,8234,51,"Hubegong","Loto Beach",5,"7","4"
"1101","9","8324 45",8324,45,"Kanomi","Bonah River",0,"2","6.8"
"225",NA,"8326 43",8326,43,"Kanomi","Bonah River",0.2,NA,NA
"310",NA,"8207 38",8207,38,"Kanomi","Bonah River",0.35,NA,NA
"411",NA,"8269 44",8269,44,"Kanomi","Bonah River",0.5,NA,NA
"510",NA,"8290 41",8290,41,"Kanomi","Bonah River",0.6,NA,NA
"611",NA,"8180 45",8180,45,"Kanomi","Bonah River",0.7,NA,NA
"710",NA,"8268 44",8268,44,"Kanomi","Bonah River",0.7,NA,NA
"811",NA,"8382 64",8382,64,"Kanomi","Bonah River",0.7,NA,NA
"911",NA,"8154 44",8154,44,"Kanomi","Bonah River",0.8,NA,NA
"1010",NA,"8073 43",8073,43,"Kanomi","Bonah River",0.95,NA,NA
"1111","6","8142 49",8142,49,"Kanomi","Bonah River",1,"3","5.8"
"1210","6","8287 55",8287,55,"Kanomi","Bonah River",1,"3","5.8"
"1310","6","8164 55",8164,55,"Kanomi","Bonah River",1,"3","5.8"
"1410","6","8364 63",8364,63,"Kanomi","Bonah River",1,"3","5.8"
"1510","6","8205 58",8205,58,"Kanomi","Bonah River",1,"3","5.8"
"1610","6","8388 60",8388,60,"Kanomi","Bonah River",1,"3","5.8"
"1710","6","8484 5560",8484,5560,"Kanomi","Bonah River",1,"3","5.8"
"1810","6","8294 52",8294,52,"Kanomi","Bonah River",1,"3","5.8"
"1910","6","8314 52",8314,52,"Kanomi","Bonah River",1,"3","5.8"
"2010","6","8484 60",8484,60,"Kanomi","Bonah River",1,"3","5.8"
"2110","6","8400 69",8400,69,"Kanomi","Bonah River",1,"3","5.8"
"226","6","8323 83",8323,83,"Kanomi","Bonah River",1,"3","5.8"
"231","6","8386 52",8386,52,"Kanomi","Bonah River",1,"3","5.8"
"241","6","8324 57",8324,57,"Kanomi","Bonah River",1,"3","5.8"
"251","6","8053 69",8053,69,"Kanomi","Bonah River",1,"3","5.8"
"261",NA,"8031 61",8031,61,"Kanomi","Bonah River",1.1,NA,NA
"271",NA,"8037 93",8037,93,"Kanomi","Bonah River",1.2,NA,NA
"281",NA,"8270 43",8270,43,"Kanomi","Bonah River",1.2,NA,NA
"291",NA,"8189 49",8189,49,"Kanomi","Bonah River",1.25,NA,NA
"302",NA,"8305 47",8305,47,"Kanomi","Bonah River",1.35,NA,NA
"311",NA,"8318 47",8318,47,"Kanomi","Bonah River",1.5,NA,NA
"322",NA,"8456 69",8456,69,"Kanomi","Bonah River",1.7,NA,NA
"332",NA,"8360 64",8360,64,"Kanomi","Bonah River",1.8,NA,NA
"342",NA,"8339 49",8339,49,"Kanomi","Bonah River",1.9,NA,NA
"352","14","8000 57",8000,57,"Kanomi","Bonah River",2,"4","4.8"
"361","14","8147 50",8147,50,"Kanomi","Bonah River",2,"4","4.8"
"371",NA,"8262 50",8262,50,"Kanomi","Bonah River",2.1,NA,NA
"381",NA,"8577 51",8577,51,"Kanomi","Bonah River",2.5,NA,NA
"391","15","8123 46",8123,46,"Kanomi","Bonah River",3,"5","3.8"
"401","15","8641 56",8641,56,"Kanomi","Bonah River",3,"5","3.8"
"412",NA,"8327 46",8327,46,"Kanomi","Bonah River",3.1,NA,NA
"421","20","7872 62",7872,62,"Kanomi","Bonah River",4,"6","2.8"
"431","20","7956 45",7956,45,"Kanomi","Bonah River",4,"6","2.8"
"441","20","7956 45",7956,45,"Kanomi","Bonah River",4,"6","2.8"
"451","21","7475 54",7475,54,"Kanomi","Bonah River",5,"7","1.8"
"461","21","7545 44",7545,44,"Kanomi","Bonah River",5,"7","1.8"
"471","22","7411 54",7411,54,"Kanomi","Bonah River",6,"8","0.8"
"481",NA,"6080 49",6080,49,"Kanomi","Bonah River",7,NA,NA
"491",NA,"8156 50",8156,50,"Sialum","Kilasairo River NW",0.1,NA,NA
"501",NA,"7906 65",7906,65,"Sialum","Kilasairo River NW",0.5,NA,NA
"511",NA,"8042 64",8042,64,"Sialum","Kilasairo River NW",0.65,NA,NA
"521",NA,"7972 63",7972,63,"Sialum","Kilasairo River NW",0.85,NA,NA
"531",NA,"8673 83",8673,83,"Sialum","Kilasairo River NW",0.9,NA,NA
"541",NA,"8026 47",8026,47,"Sialum","Kilasairo River NW",0.92,NA,NA
"551","4","7860 42",7860,42,"Sialum","Kilasairo River NW",1,"1","8"
"561","4","7955 58",7955,58,"Sialum","Kilasairo River NW",1,"1","8"
"572","4","7867 90",7867,90,"Sialum","Kilasairo River NW",1,"1","8"
"581","4","7936 41",7936,41,"Sialum","Kilasairo River NW",1,"1","8"
"591","4","7968 47",7968,47,"Sialum","Kilasairo River NW",1,"1","8"
"602","4","8133 51",8133,51,"Sialum","Kilasairo River NW",1,"1","8"
"612","4","8094 53",8094,53,"Sialum","Kilasairo River NW",1,"1","8"
"621","4","8070 52",8070,52,"Sialum","Kilasairo River NW",1,"1","8"
"631","4","7933 83",7933,83,"Sialum","Kilasairo River NW",1,"1","8"
"641","4","8095 59",8095,59,"Sialum","Kilasairo River NW",1,"1","8"
"651","4","8230 180",8230,180,"Sialum","Kilasairo River NW",1,"1","8"
"661","4","8110 60",8110,60,"Sialum","Kilasairo River NW",1,"1","8"
"671","4","8032 48",8032,48,"Sialum","Kilasairo River NW",1,"1","8"
"681","4","7970 45",7970,45,"Sialum","Kilasairo River NW",1,"1","8"
"691",NA,"8037 45",8037,45,"Sialum","Kilasairo River NW",1.08,NA,NA
"701",NA,"7792 49",7792,49,"Sialum","Kilasairo River NW",1.15,NA,NA
"712",NA,"7378 41",7378,41,"Sialum","Kilasairo River NW",1.4,NA,NA
"721",NA,"7700 140",7700,140,"Sialum","Kilasairo River NW",1.4,NA,NA
"731",NA,"8080 63",8080,63,"Sialum","Kilasairo River NW",1.6,NA,NA
"742",NA,"8026 64",8026,64,"Sialum","Kilasairo River NW",1.6,NA,NA
"752","87","8175 52",8175,52,"Sialum","Kilasairo River NW",2,"2","7"
"762",NA,"7772 71",7772,71,"Sialum","Kilasairo River NW",2.1,NA,NA
"772",NA,"7432 41",7432,41,"Sialum","Kilasairo River NW",2.8,NA,NA
"782","83","8164 52",8164,52,"Sialum","Kilasairo River NW",3,"3","6"
"792",NA,"7113 61",7113,61,"Sialum","Kilasairo River NW",3.3,NA,NA
"801",NA,"7429 57",7429,57,"Sialum","Kilasairo River NW",3.3,NA,NA
"821",NA,"6436 62",6436,62,"Sialum","Kilasairo River NW",4.4,NA,NA
"831",NA,"6722 59",6722,59,"Sialum","Kilasairo River NW",4.8,NA,NA
"841","85","7370 49",7370,49,"Sialum","Kilasairo River NW",5,"5","4"
"851","86","7045 48",7045,48,"Sialum","Kilasairo River NW",6,"6","3"
"861","88","6566 52",6566,52,"Sialum","Kilasairo River NW",7,"7","2"
"871","89","6699 65",6699,65,"Sialum","Kilasairo River NW",8,"8","1"
"881","89","6577 47",6577,47,"Sialum","Kilasairo River NW",8,"8","1"
"891","90","6287 52",6287,52,"Sialum","Kilasairo River NW",9,"9","0"
"902",NA,"8365   51",8365,51,"Hubegong","Loto Beach",0.5,NA,NA
"912",NA,"8394   52",8394,52,"Hubegong","Loto Beach",1.5,NA,NA
"921",NA,"8375   53",8375,53,"Hubegong","Loto Beach",1.8,NA,NA
"932","46","8339   51",8339,51,"Hubegong","Loto Beach",2,"4","7"
"942",NA,"8285   47",8285,47,"Hubegong","Loto Beach",2.4,NA,NA
"951",NA,"8346   49",8346,49,"Hubegong","Loto Beach",2.9,NA,NA
"961",NA,"8337   54",8337,54,"Hubegong","Loto Beach",3.25,NA,NA
"972",NA,"8225    47",8225,47,"Hubegong","Loto Beach",3.95,NA,NA
"981","44","8035   43",8035,43,"Hubegong","Loto Beach",4,"6","5"
"991",NA,"8165   51",8165,51,"Hubegong","Loto Beach",4.75,NA,NA
"1001",NA,"7916   42",7916,42,"Hubegong","Loto Beach",4.9,NA,NA
"1012",NA,"7970 110",7970,110,"Hubegong","Loto Beach",4.95,NA,NA
"1022","43","7900   42",7900,42,"Hubegong","Loto Beach",5,"7","4"
"1032","43","8331   54",8331,54,"Hubegong","Loto Beach",5,"7","4"
"1042","43","7955   45",7955,45,"Hubegong","Loto Beach",5,"7","4"
"1052","43","8036   59",8036,59,"Hubegong","Loto Beach",5,"7","4"
"1062","43","7927   45",7927,45,"Hubegong","Loto Beach",5,"7","4"
"1071","43","7952   43",7952,43,"Hubegong","Loto Beach",5,"7","4"
"1082","43","8189   45",8189,45,"Hubegong","Loto Beach",5,"7","4"
"1092","43","8118   43",8118,43,"Hubegong","Loto Beach",5,"7","4"
"1102","43","8173   43",8173,43,"Hubegong","Loto Beach",5,"7","4"
"1112","43","7993   45",7993,45,"Hubegong","Loto Beach",5,"7","4"
"1121","43","7952   43",7952,43,"Hubegong","Loto Beach",5,"7","4"
"1131","43","8063   42",8063,42,"Hubegong","Loto Beach",5,"7","4"
"1141",NA,"8165   36",8165,36,"Hubegong","Loto Beach",5.05,NA,NA
"1151",NA,"7952   44",7952,44,"Hubegong","Loto Beach",5.05,NA,NA
"1161",NA,"8234   51",8234,51,"Hubegong","Loto Beach",5.1,NA,NA
"1171",NA,"7904   42",7904,42,"Hubegong","Loto Beach",5.1,NA,NA
"1181","42","7533   49",7533,49,"Hubegong","Loto Beach",6,"8","3"
"1191",NA,"8064   42",8064,42,"Hubegong","Loto Beach",6.25,NA,NA
"1201",NA,"7601   83",7601,83,"Hubegong","Loto Beach",6.9,NA,NA
"1211","40","7817   50",7817,50,"Hubegong","Loto Beach",8,"10","1"
